years_since_last_eval,confidence_level,risk_tier
0.1806981519507187,1,Low
0.8213552361396304,1,Low
0.8213552361396304,1,Low
1.377138945927447,1,Low
1.377138945927447,1,Low
11.512662559890488,2,High
11.512662559890488,2,High
1.054072553045859,1,Low
1.054072553045859,1,Low
7.51813826146475,1,Moderate
7.51813826146475,1,Moderate
0.2655715263518138,1,Low
0.2655715263518138,1,Low
3.263518138261465,3,Low
3.263518138261465,3,Low
0.5667351129363449,1,Low
0.5667351129363449,1,Low
0.9363449691991786,1,Low
0.9363449691991786,1,Low
0.6844626967830253,1,Low
0.6844626967830253,1,Low
2.784394250513347,1,Moderate
2.784394250513347,1,Moderate
11.52908966461328,2,High
11.52908966461328,2,High
0.1451060917180013,3,Low
0.1451060917180013,3,Low
0.3477070499657768,1,Low
0.3477070499657768,1,Low
2.223134839151266,1,Moderate
2.223134839151266,1,Moderate
0.9609856262833676,1,Low
0.9609856262833676,1,Low
12.53388090349076,2,High
12.53388090349076,2,High
1.782340862422998,1,Low
1.782340862422998,1,Low
3.592060232717317,3,Moderate
3.592060232717317,3,Moderate
2.754277891854894,1,Moderate
2.754277891854894,1,Moderate
0.6461327857631759,1,Low
0.6461327857631759,1,Low
1.0376454483230664,1,Low
1.0376454483230664,1,Low
0.3668720054757016,1,Low
0.3668720054757016,1,Low
0.432580424366872,1,Low
0.432580424366872,1,Low
4.85968514715948,1,Moderate
4.85968514715948,1,Moderate
3.482546201232033,1,Moderate
3.482546201232033,1,Moderate
2.0725530458590007,3,Moderate
2.0725530458590007,3,Moderate
0.922655715263518,3,Low
0.922655715263518,3,Low
1.5222450376454484,1,Low
1.5222450376454484,1,Low
0.1806981519507187,1,Low
0.1806981519507187,1,Low
3.4140999315537304,1,Low
3.4140999315537304,1,Low
4.098562628336755,1,Moderate
4.098562628336755,1,Moderate
0.1806981519507187,1,Low
0.1806981519507187,1,Low
0.9801505817932924,1,Low
0.9801505817932924,1,Low
1.056810403832991,1,Low
1.056810403832991,1,Low
1.0704996577686516,1,Low
1.0704996577686516,1,Low
1.4373716632443532,1,Low
1.4373716632443532,1,Low
0.1861738535249829,1,Low
0.1861738535249829,1,Low
1.0595482546201231,1,Low
1.0595482546201231,1,Low
1.1827515400410678,1,Low
1.1827515400410678,1,Low
1.0294318959616702,1,Low
1.0294318959616702,1,Low
0.1806981519507187,1,Low
0.1806981519507187,1,Low
1.0349075975359343,1,Low
1.0349075975359343,1,Low
11.520876112251882,2,High
11.520876112251882,2,High
0.9308692676249144,1,Low
0.9308692676249144,1,Low
11.75085557837098,2,High
11.75085557837098,2,High
12.268309377138946,2,High
12.268309377138946,2,High
3.482546201232033,1,Moderate
3.482546201232033,1,Moderate
1.566050650239562,1,Low
1.566050650239562,1,Low
7.975359342915811,1,Moderate
7.975359342915811,1,Moderate
0.2464065708418891,1,Low
0.2464065708418891,1,Low
11.931553730321696,2,High
11.931553730321696,2,High
3.277207392197125,1,Moderate
3.277207392197125,1,Moderate
0.9938398357289528,1,Low
0.9938398357289528,1,Low
1.188227241615332,1,Low
1.188227241615332,1,Low
3.184120465434634,1,Low
3.184120465434634,1,Low
1.103353867214237,1,Low
1.103353867214237,1,Low
7.9808350444900755,1,Moderate
7.9808350444900755,1,Moderate
1.6837782340862424,1,Low
1.6837782340862424,1,Low
1.7221081451060918,1,Low
1.7221081451060918,1,Low
2.915811088295688,1,Moderate
2.915811088295688,1,Moderate
0.892539356605065,3,Low
0.892539356605065,3,Low
4.446269678302532,3,Low
4.446269678302532,3,Low
2.0424366872005475,3,Low
2.0424366872005475,3,Low
1.1690622861054072,1,Low
1.1690622861054072,1,Low
2.4476386036960984,1,Low
2.4476386036960984,1,Low
2.184804928131417,1,Moderate
2.184804928131417,1,Moderate
3.592060232717317,1,Moderate
3.592060232717317,1,Moderate
2.1683778234086244,1,Moderate
2.1683778234086244,1,Moderate
11.249828884325805,2,High
11.249828884325805,2,High
0.9336071184120466,1,Low
0.9336071184120466,1,Low
1.2073921971252566,1,Low
1.2073921971252566,1,Low
0.5941136208076659,1,Low
0.5941136208076659,1,Low
4.572210814510609,1,Moderate
4.572210814510609,1,Moderate
0.5530458590006845,3,Low
0.5530458590006845,3,Low
12.057494866529774,2,High
12.057494866529774,2,High
0.1560574948665297,3,Low
0.1560574948665297,3,Low
3.4113620807665983,1,Moderate
3.4113620807665983,1,Moderate
0.7227926078028748,3,Low
0.7227926078028748,3,Low
7.813826146475017,1,Moderate
7.813826146475017,1,Moderate
1.1690622861054072,1,Low
1.1690622861054072,1,Low
1.0677618069815196,1,Low
1.0677618069815196,1,Low
11.937029431895962,2,High
11.937029431895962,2,High
1.9164955509924708,3,Low
1.9164955509924708,3,Low
1.842573579739904,1,Low
1.842573579739904,1,Low
2.532511978097194,1,Low
2.532511978097194,1,Low
7.983572895277208,1,Moderate
7.983572895277208,1,Moderate
0.7364818617385352,1,Low
0.7364818617385352,1,Low
1.593429158110883,1,Low
1.593429158110883,1,Low
2.047912388774812,1,Moderate
2.047912388774812,1,Moderate
1.429158110882957,1,Low
1.429158110882957,1,Low
12.28747433264887,2,High
12.28747433264887,2,High
4.093086926762491,1,Moderate
4.093086926762491,1,Moderate
1.4401095140314852,1,Low
1.4401095140314852,1,Low
0.4134154688569473,1,Low
0.4134154688569473,1,Low
3.655030800821356,1,Moderate
3.655030800821356,1,Moderate
1.0376454483230664,1,Low
1.0376454483230664,1,Low
0.5010266940451745,1,Low
0.5010266940451745,1,Low
0.9609856262833676,1,Low
0.9609856262833676,1,Low
0.9363449691991786,1,Low
0.9363449691991786,1,Low
11.5564681724846,2,High
11.5564681724846,2,High
11.33744010951403,2,High
11.33744010951403,2,High
1.2457221081451062,1,Low
1.2457221081451062,1,Low
3.775496235455168,1,Moderate
3.775496235455168,1,Moderate
1.7221081451060918,1,Low
1.7221081451060918,1,Low
1.938398357289528,1,Low
1.938398357289528,1,Low
9.869952087611225,1,High
9.869952087611225,1,High
1.9137577002053388,1,Low
1.9137577002053388,1,Low
12.145106091718,2,High
12.145106091718,2,High
4.199863107460644,3,Low
4.199863107460644,3,Low
4.892539356605065,3,Moderate
4.892539356605065,3,Moderate
1.1389459274469542,3,Low
1.1389459274469542,3,Low
1.2265571526351813,1,High
1.2265571526351813,1,High
4.670773442847365,3,Low
4.670773442847365,3,Low
11.329226557152635,2,High
11.329226557152635,2,High
4.763860369609857,3,Low
4.763860369609857,3,Low
1.431895961670089,3,Low
1.431895961670089,3,Low
6.496919917864476,3,Moderate
6.496919917864476,3,Moderate
9.56331279945243,2,High
9.56331279945243,2,High
12.996577686516083,2,High
12.996577686516083,2,High
4.199863107460644,3,Low
4.199863107460644,3,Low
0.999315537303217,1,Low
0.999315537303217,1,Low
3.444216290212184,3,Low
3.444216290212184,3,Low
11.260780287474333,2,High
11.260780287474333,2,High
12.993839835728952,2,High
12.993839835728952,2,High
0.9527720739219712,1,Low
0.9527720739219712,1,Low
0.5174537987679672,1,Low
0.5174537987679672,1,Low
1.0732375085557837,3,Low
1.0732375085557837,3,Low
7.9808350444900755,1,Moderate
7.9808350444900755,1,Moderate
11.707049965776864,2,High
11.707049965776864,2,High
11.761806981519507,2,High
11.761806981519507,2,High
2.2340862422997945,2,High
2.2340862422997945,2,High
1.0787132101300478,1,Low
1.0787132101300478,1,Low
2.209445585215606,1,Moderate
2.209445585215606,1,Moderate
0.9965776865160848,1,Low
0.9965776865160848,1,Low
2.0725530458590007,1,Moderate
2.0725530458590007,1,Moderate
0.9253935660506504,1,Low
0.9253935660506504,1,Low
9.240246406570842,2,High
9.240246406570842,2,High
1.404517453798768,1,Low
1.404517453798768,1,Low
1.5742642026009583,1,Low
1.5742642026009583,1,Low
1.6865160848733745,2,Moderate
1.6865160848733745,2,Moderate
0.4791238877481177,1,Low
0.4791238877481177,1,Low
10.77344284736482,2,High
10.77344284736482,2,High
10.5160848733744,2,High
10.5160848733744,2,High
1.2402464065708418,1,Low
1.2402464065708418,1,Low
0.3997262149212868,1,Low
0.3997262149212868,1,Low
1.7440109514031483,1,Low
1.7440109514031483,1,Low
1.1498973305954825,3,Low
1.1498973305954825,3,Low
0.9253935660506504,1,Low
0.9253935660506504,1,Low
0.7885010266940452,3,Low
0.7885010266940452,3,Low
0.9418206707734428,1,Low
0.9418206707734428,1,Low
10.847364818617386,2,High
10.847364818617386,2,High
0.271047227926078,3,Low
0.271047227926078,3,Low
1.702943189596167,1,Low
1.702943189596167,1,Low
0.7638603696098563,1,Low
0.7638603696098563,1,Low
1.0759753593429158,1,Low
1.0759753593429158,1,Low
1.0485968514715949,1,Low
1.0485968514715949,1,Low
0.922655715263518,1,Low
0.922655715263518,1,Low
10.362765229295004,2,High
10.362765229295004,2,High
10.663928815879537,2,High
10.803559206023271,2,High
10.803559206023271,2,High
10.611909650924025,2,High
10.611909650924025,2,High
0.9527720739219712,1,Low
0.9527720739219712,1,Low
3.373032169746749,1,Low
3.373032169746749,1,Low
0.9336071184120466,1,Low
0.9336071184120466,1,Low
2.409308692676249,2,High
2.409308692676249,2,High
0.5393566050650239,1,Low
0.5393566050650239,1,Low
0.6789869952087612,1,Low
0.6789869952087612,1,Low
1.0677618069815196,1,Low
1.0677618069815196,1,Low
3.800136892539357,3,Moderate
3.800136892539357,3,Moderate
1.111567419575633,2,Moderate
1.111567419575633,2,Moderate
2.584531143052704,3,Moderate
2.584531143052704,3,Moderate
7.953456536618754,3,Moderate
7.953456536618754,3,Moderate
2.5023956194387407,1,Low
2.5023956194387407,1,Low
1.295003422313484,1,Low
1.295003422313484,1,Low
4.424366872005476,2,High
4.424366872005476,2,High
2.3107460643394937,3,Moderate
2.3107460643394937,3,Moderate
1.514031485284052,1,Low
1.514031485284052,1,Low
1.212867898699521,1,Low
1.212867898699521,1,Low
2.4449007529089664,3,Moderate
2.4449007529089664,3,Moderate
0.5284052019164955,1,Low
0.5284052019164955,1,Low
0.8240930869267625,1,Low
0.8240930869267625,1,Low
0.999315537303217,1,Low
0.999315537303217,1,Low
1.1170431211498972,1,Low
1.1170431211498972,1,Low
0.9582477754962354,1,Low
0.9582477754962354,1,Low
0.8432580424366872,1,Low
0.8432580424366872,1,Low
1.111567419575633,1,Low
1.111567419575633,1,Low
0.5393566050650239,1,Low
0.5393566050650239,1,Low
0.8432580424366872,1,Low
0.8432580424366872,1,Low
0.6926762491444216,1,Low
0.6926762491444216,1,Low
1.0403832991101984,1,Low
1.0403832991101984,1,Low
1.5030800821355237,1,Low
1.5030800821355237,1,Low
0.8432580424366872,1,Low
0.8432580424366872,1,Low
1.702943189596167,1,Low
1.702943189596167,1,Low
1.6865160848733745,1,Low
1.6865160848733745,1,Low
0.6516084873374401,1,Low
0.6516084873374401,1,Low
0.9911019849418208,1,Low
0.9911019849418208,1,Low
0.8432580424366872,1,Low
0.8432580424366872,1,Low
1.0184804928131417,1,Low
1.0184804928131417,1,Low
0.917180013689254,1,Low
0.917180013689254,1,Low
0.4791238877481177,1,Low
0.4791238877481177,1,Low
0.8815879534565366,1,Low
0.8815879534565366,1,Low
1.0485968514715949,1,Low
1.0485968514715949,1,Low
0.5256673511293635,1,Low
0.5256673511293635,1,Low
1.3333333333333333,1,Low
1.3333333333333333,1,Low
1.8206707734428476,3,Low
1.8206707734428476,3,Low
0.5147159479808351,1,Low
0.5147159479808351,1,Low
1.1526351813826146,1,Low
1.1526351813826146,1,Low
0.3832991101984941,3,Low
0.3832991101984941,3,Low
1.264887063655031,1,Low
1.264887063655031,1,Low
1.026694045174538,1,Low
1.026694045174538,1,Low
10.704996577686517,2,High
10.704996577686517,2,High
0.4298425735797399,1,Low
0.4298425735797399,1,Low
4.479123887748118,3,Moderate
4.479123887748118,3,Moderate
2.0917180013689256,1,Moderate
2.0917180013689256,1,Moderate
0.8240930869267625,1,Low
0.8240930869267625,1,Low
0.8076659822039699,1,Low
0.8076659822039699,1,Low
0.8240930869267625,1,Low
0.8240930869267625,1,Low
0.999315537303217,1,Low
0.999315537303217,1,Low
9.32785763175907,3,Moderate
9.32785763175907,3,Moderate
0.3942505133470226,1,Low
0.3942505133470226,1,Low
0.9965776865160848,1,Low
0.9965776865160848,1,Low
0.5557837097878165,1,Low
0.5557837097878165,1,Low
0.4161533196440794,1,Low
0.4161533196440794,1,Low
1.1690622861054072,1,Low
1.1690622861054072,1,Low
0.944558521560575,1,Low
0.944558521560575,1,Low
1.8507871321013003,1,Low
1.8507871321013003,1,Low
0.9582477754962354,1,Low
0.9582477754962354,1,Low
2.425735797399042,3,Moderate
2.425735797399042,3,Moderate
1.891854893908282,2,Moderate
1.891854893908282,2,Moderate
0.922655715263518,1,Low
0.922655715263518,1,Low
10.803559206023271,2,High
10.803559206023271,2,High
0.999315537303217,3,Low
0.999315537303217,3,Low
0.4791238877481177,1,Low
0.4791238877481177,1,Low
6.395619438740589,2,High
6.395619438740589,2,High
0.6023271731690623,1,Low
0.6023271731690623,1,Low
1.056810403832991,1,Low
1.056810403832991,1,Low
1.7412731006160165,1,Low
1.7412731006160165,1,Low
0.6707734428473648,1,Low
0.6707734428473648,1,Low
0.969199178644764,1,Low
0.969199178644764,1,Low
2.455852156057495,3,Moderate
2.455852156057495,3,Moderate
1.6974674880219027,3,Low
1.6974674880219027,3,Low
5.284052019164956,2,High
5.284052019164956,2,High
1.0239561943874058,3,Low
1.0239561943874058,3,Low
2.746064339493498,1,Moderate
2.746064339493498,1,Moderate
1.9329226557152637,2,Moderate
1.9329226557152637,2,Moderate
1.0349075975359343,1,Low
1.0349075975359343,1,Low
0.5913757700205339,1,Low
0.5913757700205339,1,Low
1.2785763175906912,1,Low
1.2785763175906912,1,Low
1.108829568788501,1,Low
1.108829568788501,1,Low
0.3230663928815879,1,Low
0.3230663928815879,1,Low
0.5475701574264202,1,Low
0.5475701574264202,1,Low
1.2019164955509924,3,Low
1.2019164955509924,3,Low
0.9801505817932924,1,Low
0.9801505817932924,1,Low
0.9336071184120466,1,Low
0.9336071184120466,1,Low
1.056810403832991,1,Low
1.056810403832991,1,Low
1.6974674880219027,1,Low
1.6974674880219027,1,Low
10.34360027378508,2,High
10.34360027378508,2,High
10.880219028062973,2,High
10.880219028062973,2,High
1.8726899383983573,1,Low
1.8726899383983573,1,Low
0.8432580424366872,3,Low
0.8432580424366872,3,Low
1.0239561943874058,3,Low
1.0239561943874058,3,Low
7.515400410677618,3,Moderate
7.515400410677618,3,Moderate
2.694045174537988,3,Moderate
2.694045174537988,3,Moderate
0.9418206707734428,1,Low
0.9418206707734428,1,Low
0.8432580424366872,1,Low
0.8432580424366872,1,Low
2.6803559206023277,3,Moderate
2.6803559206023277,3,Moderate
0.9527720739219712,1,Low
0.9527720739219712,1,Low
0.9527720739219712,1,Low
0.9527720739219712,1,Low
0.2847364818617385,3,Low
0.2847364818617385,3,Low
0.9856262833675564,1,Low
0.9856262833675564,1,Low
0.8432580424366872,1,Low
0.8432580424366872,1,Low
2.31895961670089,3,Low
2.31895961670089,3,Low
0.3039014373716632,1,Low
0.3039014373716632,1,Low
1.1690622861054072,1,Low
1.1690622861054072,1,Low
0.7255304585900069,1,Low
0.7255304585900069,1,Low
1.1389459274469542,1,Low
1.1389459274469542,1,Low
0.9363449691991786,1,Low
0.9363449691991786,1,Low
2.414784394250513,1,Moderate
2.414784394250513,1,Moderate
0.7501711156741958,1,Low
0.7501711156741958,1,Low
1.7768651608487338,1,Low
1.7768651608487338,1,Low
0.892539356605065,1,Low
0.892539356605065,1,Low
1.9657768651608487,1,Low
1.9657768651608487,1,Low
1.4154688569472964,3,Low
1.4154688569472964,3,Low
1.7412731006160165,3,Low
1.7412731006160165,3,Low
6.989733059548255,2,High
6.989733059548255,2,High
1.0650239561943875,3,Low
1.0650239561943875,3,Low
1.1526351813826146,3,Low
1.1526351813826146,3,Low
0.432580424366872,1,Low
0.432580424366872,1,Low
0.1806981519507187,1,Low
0.1806981519507187,1,Low
9.117043121149898,2,High
9.117043121149898,2,High
0.8761122518822724,3,Low
0.8761122518822724,3,Low
1.675564681724846,3,Low
1.675564681724846,3,Low
0.974674880219028,1,Low
0.974674880219028,1,Low
1.3470225872689938,3,Low
1.3470225872689938,3,Low
0.9390828199863108,1,Low
0.9390828199863108,1,Low
0.999315537303217,1,Low
0.999315537303217,1,Low
0.999315537303217,1,Low
0.999315537303217,1,Low
2.245037645448323,1,Moderate
2.245037645448323,1,Moderate
1.1854893908281998,1,Low
1.1854893908281998,1,Low
0.5995893223819302,1,Low
0.5995893223819302,1,Low
0.2655715263518138,1,Low
0.2655715263518138,1,Low
1.9055441478439423,3,Low
1.9055441478439423,3,Low
1.054072553045859,1,Low
1.054072553045859,1,Low
10.346338124572211,2,High
10.346338124572211,2,High
9.034907597535934,2,High
9.034907597535934,2,High
0.3832991101984941,1,Low
0.3832991101984941,1,Low
1.1307323750855578,1,Low
1.1307323750855578,1,Low
0.6735112936344969,1,Low
0.6735112936344969,1,Low
0.5311430527036276,1,Low
0.5311430527036276,1,Low
0.3559206023271731,1,Low
0.3559206023271731,1,Low
1.2320328542094456,1,Low
1.2320328542094456,1,Low
0.8432580424366872,1,Low
0.8432580424366872,1,Low
0.2217659137577002,1,Low
0.2217659137577002,1,Low
0.4763860369609856,1,Low
0.4763860369609856,1,Low
0.9527720739219712,1,Low
0.9527720739219712,1,Low
0.6132785763175906,1,Low
0.6132785763175906,1,Low
0.9637234770704995,1,Low
0.9637234770704995,1,Low
1.9000684462696784,1,Low
1.9000684462696784,1,Low
1.051334702258727,1,Low
1.051334702258727,1,Low
0.9253935660506504,1,Low
0.9253935660506504,1,Low
10.882956878850102,2,High
10.882956878850102,2,High
0.9582477754962354,1,Low
0.9582477754962354,1,Low
0.6844626967830253,1,Low
0.6844626967830253,1,Low
2.2258726899383983,3,Moderate
2.2258726899383983,3,Moderate
1.9849418206707732,3,Low
1.9849418206707732,3,Low
0.8870636550308009,1,Low
0.8870636550308009,1,Low
0.922655715263518,1,Low
0.922655715263518,1,Low
0.919917864476386,1,Low
0.919917864476386,1,Low
0.5284052019164955,1,Low
0.5284052019164955,1,Low
1.2867898699520877,1,Low
1.2867898699520877,1,Low
1.2785763175906912,3,Low
1.2785763175906912,3,Low
0.9308692676249144,1,Low
0.9308692676249144,1,Low
1.2046543463381243,3,Low
1.2046543463381243,3,Low
0.922655715263518,1,Low
0.922655715263518,1,Low
1.0130047912388775,1,Low
1.0130047912388775,1,Low
1.787816563997262,3,Low
1.787816563997262,3,Low
1.0896646132785763,3,Low
1.0896646132785763,3,Low
0.4544832306639288,1,Low
0.4544832306639288,1,Low
0.6351813826146475,3,Low
0.6351813826146475,3,Low
0.5119780971937029,3,Low
0.5119780971937029,3,Low
0.6707734428473648,1,Low
0.6707734428473648,1,Low
2.0150581793292264,1,Moderate
2.0150581793292264,1,Moderate
0.5995893223819302,1,Low
0.5995893223819302,1,Low
10.789869952087612,2,High
10.789869952087612,2,High
9.702943189596168,2,High
9.702943189596168,2,High
1.5304585900068446,1,Low
1.5304585900068446,1,Low
10.844626967830251,2,High
10.844626967830251,2,High
10.688569472963724,2,High
10.688569472963724,2,High
10.611909650924025,2,High
10.611909650924025,2,High
1.4757015742642026,1,Low
1.4757015742642026,1,Low
1.054072553045859,1,Low
1.054072553045859,1,Low
1.4182067077344285,1,Low
1.4182067077344285,1,Low
4.164271047227926,1,Moderate
4.164271047227926,1,Moderate
1.1690622861054072,3,Low
1.1690622861054072,3,Low
0.9856262833675564,1,Low
0.9856262833675564,1,Low
0.922655715263518,1,Low
0.922655715263518,1,Low
1.2566735112936345,3,Low
1.2566735112936345,3,Low
0.432580424366872,1,Low
0.432580424366872,1,Low
0.3805612594113621,1,Low
0.3805612594113621,1,Low
0.2655715263518138,3,Low
0.2655715263518138,3,Low
0.8240930869267625,1,Low
0.8240930869267625,1,Low
0.7255304585900069,1,Low
0.7255304585900069,1,Low
0.8624229979466119,1,Low
0.8624229979466119,1,Low
0.1533196440793976,1,Low
0.1533196440793976,1,Low
1.9219712525667352,3,Low
1.9219712525667352,3,Low
0.999315537303217,1,Low
0.999315537303217,1,Low
0.9500342231348392,1,Low
0.9500342231348392,1,Low
0.2327173169062286,1,Low
0.2327173169062286,1,Low
2.433949349760438,3,Moderate
2.433949349760438,3,Moderate
0.5667351129363449,1,Low
0.5667351129363449,1,Low
0.3230663928815879,1,Low
0.3230663928815879,1,Low
1.8206707734428476,3,Low
1.8206707734428476,3,Low
0.5393566050650239,1,Low
0.5393566050650239,1,Low
0.3832991101984941,1,Low
0.3832991101984941,1,Low
0.9856262833675564,1,Low
0.9856262833675564,1,Low
1.0924024640657084,1,Low
1.0924024640657084,1,Low
0.8432580424366872,1,Low
0.8432580424366872,1,Low
0.8432580424366872,1,Low
0.8432580424366872,1,Low
1.2347707049965777,2,Moderate
1.2347707049965777,2,Moderate
5.4072553045859,2,High
5.4072553045859,2,High
1.0896646132785763,1,Low
1.0896646132785763,1,Low
0.3860369609856263,1,Low
0.3860369609856263,1,Low
1.2484599589322385,1,Low
1.2484599589322385,1,Low
2.302532511978097,3,Moderate
2.302532511978097,3,Moderate
10.822724161533197,2,High
10.822724161533197,2,High
0.9828884325804244,1,Low
0.9828884325804244,1,Low
3.5181382614647503,1,Moderate
3.5181382614647503,1,Moderate
2.737850787132101,1,Moderate
2.737850787132101,1,Moderate
1.377138945927447,1,Low
1.377138945927447,1,Low
0.8432580424366872,1,Low
0.8432580424366872,1,Low
0.6050650239561944,1,Low
0.6050650239561944,1,Low
0.4353182751540041,1,Low
0.4353182751540041,1,Low
0.5174537987679672,3,Low
0.5174537987679672,3,Low
10.38466803559206,2,High
10.38466803559206,2,High
1.9356605065023955,2,Moderate
1.9356605065023955,2,Moderate
1.136208076659822,1,Low
1.136208076659822,1,Low
1.1197809719370295,1,Low
1.1197809719370295,1,Low
0.9609856262833676,1,Low
0.9609856262833676,1,Low
0.8952772073921971,1,Low
0.8952772073921971,1,Low
0.922655715263518,1,Low
0.922655715263518,1,Low
1.1006160164271048,1,Low
1.1006160164271048,1,Low
0.999315537303217,1,Low
0.999315537303217,1,Low
1.3388090349075976,1,Low
1.3388090349075976,1,Low
0.9527720739219712,1,Low
0.9527720739219712,1,Low
0.9527720739219712,1,Low
0.9527720739219712,1,Low
1.0732375085557837,1,Low
1.0732375085557837,1,Low
0.9390828199863108,1,Low
0.9390828199863108,1,Low
0.5995893223819302,1,Low
0.5995893223819302,1,Low
0.9609856262833676,1,Low
0.9609856262833676,1,Low
1.1690622861054072,1,Low
1.1690622861054072,1,Low
1.1827515400410678,1,Low
1.1827515400410678,1,Low
0.9253935660506504,1,Low
0.9253935660506504,1,Low
1.1745379876796715,1,Low
1.1745379876796715,1,Low
0.6707734428473648,1,Low
0.6707734428473648,1,Low
1.002053388090349,1,Low
1.002053388090349,1,Low
0.8432580424366872,1,Low
0.8432580424366872,1,Low
0.9007529089664612,1,Low
0.9007529089664612,1,Low
0.7282683093771389,1,Low
0.7282683093771389,1,Low
5.552361396303901,3,Moderate
5.552361396303901,3,Moderate
1.700205338809035,3,Low
1.700205338809035,3,Low
0.405201916495551,1,Low
0.405201916495551,1,Low
0.3805612594113621,1,Low
0.3805612594113621,1,Low
1.108829568788501,1,Low
1.108829568788501,1,Low
0.9418206707734428,1,Low
0.9418206707734428,1,Low
0.9281314168377824,1,Low
0.9281314168377824,1,Low
1.68104038329911,3,Low
1.68104038329911,3,Low
1.111567419575633,3,Low
1.111567419575633,3,Low
0.7802874743326489,1,Low
0.7802874743326489,1,Low
10.543463381245722,2,High
10.543463381245722,2,High
1.0869267624914445,1,Low
1.0869267624914445,1,Low
1.0677618069815196,1,Low
1.0677618069815196,1,Low
0.5968514715947981,3,Low
0.5968514715947981,3,Low
1.952087611225188,3,Low
1.952087611225188,3,Low
1.7960301163586585,1,Low
1.7960301163586585,1,Low
0.2902121834360027,1,Low
0.2902121834360027,1,Low
1.6509240246406571,1,Low
1.6509240246406571,1,Low
0.7611225188227242,1,Low
0.7611225188227242,1,Low
0.2655715263518138,1,Low
0.2655715263518138,1,Low
1.4510609171800135,1,Low
1.4510609171800135,1,Low
0.2464065708418891,1,Low
0.2464065708418891,1,Low
0.9308692676249144,1,Low
0.9308692676249144,1,Low
0.8432580424366872,1,Low
0.8432580424366872,1,Low
1.2539356605065024,1,Low
1.2539356605065024,1,Low
0.9883641341546886,1,Low
0.9883641341546886,1,Low
1.9356605065023955,3,Low
1.9356605065023955,3,Low
1.111567419575633,1,Low
1.111567419575633,1,Low
0.5475701574264202,1,Low
0.5475701574264202,1,Low
1.4401095140314852,3,Low
1.4401095140314852,3,Low
0.5338809034907598,1,Low
0.5338809034907598,1,Low
0.648870636550308,1,Low
0.648870636550308,1,Low
0.5174537987679672,3,Low
0.5174537987679672,3,Low
1.163586584531143,1,Low
1.163586584531143,1,Low
2.425735797399042,2,High
2.425735797399042,2,High
0.9938398357289528,1,Low
0.9938398357289528,1,Low
1.675564681724846,3,Low
1.675564681724846,3,Low
0.4517453798767967,1,Low
0.4517453798767967,1,Low
1.1526351813826146,3,Low
1.1526351813826146,3,Low
1.9931553730321696,3,Low
1.9931553730321696,3,Low
0.4928131416837782,1,Low
0.4928131416837782,1,Low
0.8432580424366872,1,Low
0.8432580424366872,1,Low
0.9390828199863108,1,Low
0.9390828199863108,1,Low
0.8432580424366872,1,Low
0.8432580424366872,1,Low
0.9527720739219712,1,Low
0.9527720739219712,1,Low
2.3874058863791925,3,Low
2.3874058863791925,3,Low
0.1806981519507187,1,Low
0.1806981519507187,1,Low
2.351813826146475,3,Moderate
2.351813826146475,3,Moderate
3.233401779603012,1,Moderate
3.233401779603012,1,Moderate
1.8069815195071868,1,Low
1.8069815195071868,1,Low
2.223134839151266,3,Moderate
2.223134839151266,3,Moderate
6.989733059548255,2,High
6.989733059548255,2,High
0.969199178644764,1,Low
0.969199178644764,1,Low
1.056810403832991,1,Low
1.056810403832991,1,Low
1.1690622861054072,1,Low
1.1690622861054072,1,Low
0.3860369609856263,1,Low
0.3860369609856263,1,Low
0.7446954140999316,1,Low
0.7446954140999316,1,Low
0.7446954140999316,1,Low
0.7446954140999316,1,Low
0.6269678302532512,1,Low
0.6269678302532512,1,Low
0.840520191649555,3,Low
0.840520191649555,3,Low
2.7214236824093088,3,Low
2.7214236824093088,3,Low
10.86379192334018,2,High
10.86379192334018,2,High
10.978781656399724,2,High
6.694045174537988,2,High
6.694045174537988,2,High
10.959616700889802,2,High
10.959616700889802,2,High
9.32785763175907,3,Moderate
9.32785763175907,3,Moderate
0.3613963039014374,1,Low
0.3613963039014374,1,Low
0.9828884325804244,1,Low
0.9828884325804244,1,Low
0.9390828199863108,1,Low
0.9390828199863108,1,Low
2.7926078028747434,1,Moderate
2.7926078028747434,1,Moderate
0.621492128678987,1,Low
0.621492128678987,1,Low
9.32785763175907,3,Moderate
9.32785763175907,3,Moderate
9.32785763175907,3,Low
9.32785763175907,3,Low
9.32785763175907,3,Low
9.32785763175907,3,Low
2.7926078028747434,1,Moderate
2.7926078028747434,1,Moderate
0.3230663928815879,1,Low
0.3230663928815879,1,Low
0.8706365503080082,1,Low
0.8706365503080082,1,Low
2.414784394250513,1,Moderate
2.414784394250513,1,Moderate
9.32785763175907,3,Moderate
9.32785763175907,3,Moderate
0.8733744010951403,1,Low
0.8733744010951403,1,Low
1.158110882956879,1,Low
1.158110882956879,1,Low
1.0485968514715949,1,Low
1.0485968514715949,1,Low
0.7008898015058179,1,Low
0.7008898015058179,1,Low
0.974674880219028,1,Low
0.974674880219028,1,Low
9.32785763175907,3,Moderate
9.32785763175907,3,Moderate
0.4517453798767967,1,Low
0.4517453798767967,1,Low
9.32785763175907,3,Low
9.32785763175907,3,Low
9.32785763175907,3,Low
9.32785763175907,3,Low
9.32785763175907,3,Moderate
9.32785763175907,3,Moderate
